timestamp,voltage,temperature,humidity
2018-12-19 22:46:00,222.67,27.0,65.0
2018-12-19 22:46:08,224.05,28.0,67.0
2018-12-19 22:46:15,216.56,27.0,66.0
2018-12-19 22:46:24,224.88,28.0,67.0
2018-12-19 22:46:33,222.23,27.0,66.0
2018-12-19 22:46:42,218.24,28.0,67.0
2018-12-19 22:46:48,223.6,27.0,66.0
2018-12-19 22:46:55,218.39,28.0,66.0
2018-12-19 22:47:02,223.7,28.0,66.0
2018-12-19 22:47:09,222.22,27.0,65.0
2018-12-19 22:47:16,218.24,28.0,66.0
2018-12-19 22:47:25,223.26,28.0,66.0
2018-12-19 22:47:33,220.91,27.0,65.0
2018-12-19 22:47:44,221.58,27.0,65.0
2018-12-19 22:47:51,221.31,28.0,66.0
2018-12-19 22:47:58,226.57,28.0,65.0
2018-12-19 22:48:11,220.49,27.0,65.0
2018-12-19 22:48:22,219.38,27.0,65.0
2018-12-19 22:48:30,215.42,27.0,65.0
2018-12-19 22:48:41,218.12,27.0,65.0
2018-12-19 22:48:50,220.0,27.0,65.0
2018-12-19 22:49:00,218.7,28.0,66.0
2018-12-19 22:49:08,224.18,27.0,65.0
2018-12-19 22:49:17,222.6,28.0,66.0
2018-12-19 22:49:24,220.63,27.0,65.0
2018-12-19 22:49:31,223.37,27.0,65.0
2018-12-19 22:49:38,223.12,27.0,65.0
2018-12-19 22:49:45,223.74,27.0,65.0
2018-12-19 22:49:52,220.89,28.0,66.0
2018-12-19 22:50:00,221.75,28.0,66.0
2018-12-19 22:50:06,222.98,28.0,65.0
2018-12-19 22:50:15,219.19,28.0,65.0
2018-12-19 22:50:22,224.71,27.0,64.0
2018-12-19 22:50:30,225.31,27.0,64.0
2018-12-19 22:50:37,222.51,27.0,64.0
2018-12-19 22:50:44,218.24,28.0,64.0
2018-12-19 22:50:51,218.29,28.0,64.0
2018-12-19 22:50:58,222.67,28.0,64.0
2018-12-19 22:51:05,225.46,27.0,63.0
2018-12-19 22:51:12,216.49,27.0,62.0
2018-12-19 22:51:19,226.2,27.0,63.0
2018-12-19 22:51:25,224.05,28.0,64.0
2018-12-19 22:51:32,222.78,27.0,63.0
2018-12-19 22:51:39,219.97,28.0,64.0
2018-12-19 22:51:47,221.37,27.0,63.0
2018-12-19 22:51:54,218.29,28.0,64.0
2018-12-19 22:52:02,220.67,27.0,63.0
2018-12-19 22:52:08,222.36,27.0,64.0
2018-12-19 22:52:15,219.97,27.0,64.0
2018-12-19 22:52:23,223.34,28.0,65.0
2018-12-19 22:52:30,225.01,28.0,66.0
2018-12-19 22:52:37,221.77,27.0,65.0
2018-12-19 22:52:44,221.15,27.0,65.0
2018-12-19 22:52:53,218.93,27.0,65.0
2018-12-19 22:53:01,221.17,28.0,66.0
2018-12-19 22:53:09,220.47,27.0,65.0
2018-12-19 22:53:19,216.41,27.0,65.0
2018-12-19 22:53:37,219.34,27.0,65.0
2018-12-19 22:53:46,221.57,27.0,65.0
2018-12-19 22:53:54,227.49,27.0,65.0
2018-12-19 22:54:01,220.63,27.0,65.0
2018-12-19 22:54:11,222.79,27.0,65.0
2018-12-19 22:54:19,215.71,27.0,65.0
2018-12-19 22:54:28,221.02,27.0,65.0
2018-12-19 22:54:35,225.34,27.0,65.0
2018-12-19 22:54:42,223.43,28.0,66.0
2018-12-19 22:54:49,222.4,14.0,161.0
